panel	gid	tpm_Ar	tpm_As	tpm_Br	tpm_Bs	tpm_Hr	tpm_Hs	SS_Ar_As	SS_Br_Bs	SS_As_Bs	SS_Hs_As	SS_Hs_Bs	SS_Hs_Ms	tag	link
conserved (1954)	ENSRNA049478230	20.949111083943674	10.075118123164502	20.32076687321515	7.068366726007965	25.572392974449986	28.04722368957668	0.07199054327426942	0.03667184350527046	0.04835263782589121	0.14585780789197883	0.1775280898876404	0.16495978387671145	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/ENSRNA049478230.json
conserved (1954)	ENSRNA049478381	9.497806646172148	9.348052197801616	10.784373000790078	7.450385850912771	5.8119074941931785	19.731901266321383	0.008358179288411732	0.016491917273800644	0.01085751313989488	0.018834149326805345	0.02167182662538699	0.026106380008376378	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/ENSRNA049478381.json
conserved (1954)	ENSRNA049478494	1.7038919177028697	1.7012980082320648	1.7056615056181093	1.025735379789693	0.4843256245160982	2.715846816008353	9.367506770274758e-17	0.011235955056179775	1.1275702593849246e-16	0.023809523809523808	0.023809523809523808	0.023809523809523808	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/ENSRNA049478494.json
conserved (1954)	ENSRNA049478524	104.61036984711139	114.39110516128707	82.86920664076683	171.17817770732634	20.63227160438578	92.55099649203368	0.011131598685818428	0.015175099159533714	0.02315104687887474	0.028136835042634575	0.0244618831450658	0.021603378558058915	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/ENSRNA049478524.json
conserved (1954)	ENSRNA049478703	15.900473392550163	11.129824364104598	9.29117116073475	19.036024727618344	7.846075117160791	16.294766904549384	0.022779385486345016	0.02777230773139884	0.040381469551579334	0.03534535542870688	0.07572682498028621	0.08171206225680934	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/ENSRNA049478703.json
conserved (1954)	ENSRNA049478872	6.446385573630114	4.539738191115129	6.884063082795326	3.6818018372390062	3.002818871999809	12.39378247005031	0.08180519171231258	0.08131964022016369	0.08521870286576172	0.07381072086954436	0.15638990638990638	0.1132275132275132	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/ENSRNA049478872.json
conserved (1954)	ENSRNA049478900	66.17152709017434	46.52119891045605	50.90232687443615	16.780462668942903	48.43256245160982	159.24316671329316	0.023991259861544437	0.060849747468590024	0.0994998912807132	0.023396390519678154	0.1179156594144507	0.02555602929444414	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/ENSRNA049478900.json
conserved (1954)	ENSRNA049478956	4.842926115838544	3.875503715483142	1.410731639690593	2.2640804853582024	1.646707123354734	2.126960719396415	0.013937282229965068	0.020588235294117647	0.03627450980392166	0.08484848484848491	0.06327985739750441	0.10606060606060606	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/ENSRNA049478956.json
conserved (1954)	ENSRNA049479365	2.6742841709437	3.2862447284257104	5.641199345008132	3.101534587769772	0	2.7623128757673	0.04463867644763539	0.054008519295568734	0.05663607724969182	0.076876143990238	0.12105751391465686	0.08471074380165289	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/ENSRNA049479365.json
conserved (1954)	ZeamMp021	4.416608018703186	1.7441771241407213	2.710157143785255	4.051670697070261	2.421628122580491	2.6485596534822538	6.938893903907228e-17	0.013337171368259449	0.0051813471502590676	6.938893903907228e-17	0.0051813471502590676	2.0816681711721685e-17	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/ZeamMp021.json
conserved (1954)	ZeamMp086	40.55472951381931	18.851164496903035	33.2933726335366	13.342028006256475	16.66080148335378	9.192695493239821	0.007673774802219313	0.007848199714402284	0.008774563318777295	0.03262979136341582	0.032812499999999994	0.049728607918263085	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/ZeamMp086.json
conserved (1954)	Zm00001d000004	10.431844719540576	8.615381142635561	8.061532383803977	8.627760892498513	1.9373024980643927	7.19835562673206	0.045940055534728276	0.056015876953609475	0.08343829387528554	0.09833213956819811	0.10084346316050602	0.06379310344827586	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d000004.json
conserved (1954)	Zm00001d000039	8.06144704074761	8.19832416905824	4.104784387862664	2.566448436236586	4.0683352459352244	1.0195832228019486	0.08364736113311796	0.054816669274500615	0.09116361005379216	0.2129569190600522	0.19653614457831325	0.2375	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d000039.json
conserved (1954)	Zm00001d000120	7.577749620370045	4.534258255683684	5.616053194357786	3.1310925099402467	4.552660870451323	3.5756525864869997	0.04642857142857138	0.07491546914623841	0.038095238095238224	0.09999999999999999	0.07142857142857142	0.10068846815834767	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d000120.json
conserved (1954)	Zm00001d000135	14.677536936142682	8.590786685226758	10.000128450253492	6.019457623294592	2.9059537470965893	5.081962454469587	0.04766189023721224	0.036358031407536365	0.08475546047067019	0.17301698365243942	0.2225842837448302	0.18264655714157463	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d000135.json
conserved (1954)	Zm00001d000178	40.37633005022406	9.588729113876449	13.339638016827736	8.427867147284687	8.136670491870449	9.159977649297106	0.06209873636292286	0.04755434782608692	0.08690693430656933	0.09657495788882652	0.08878933566433565	0.09710697465799506	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d000178.json
conserved (1954)	Zm00001d000240	10.129641045798289	8.245262985688672	7.495760014604919	4.525848985875194	3.293414246709468	4.898767624695957	0.06512141989628384	0.051189867873567434	0.05487122060470321	0.05250069079856309	0.07313738892686253	0.057490626528283344	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d000240.json
conserved (1954)	Zm00001d000293	1.851726599578818	1.473753863393161	3.5812376594383366	1.7761746373784362	0	1.0494602302601912	0.016129032258064516	0.03188239786177934	0.020908004778972547	0.042694497153700176	0.02178649237472763	0.04096638655462181	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d000293.json
conserved (1954)	Zm00001d000302	46.29723152611769	46.68593070767873	27.797883306148083	30.383638821561096	22.085248477934076	27.138235156195034	0.052962276078612175	0.07838263623600086	0.07568217923558541	0.07301969170453534	0.11248345622991106	0.06880950275591714	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d000302.json
conserved (1954)	Zm00001d000403	117.40404615366651	68.43758600358419	107.7340189637564	54.802959115959446	129.218076620895	55.00623677860477	0.06980932786744586	0.08025701213353782	0.027314843444025332	0.06175943659061306	0.04207852479137766	0.05769464749667025	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d000403.json
conserved (1954)	Zm00001d000432	4.560274025945118	3.2779663035800137	3.883080603105798	1.3829468291962228	0.5811907494193178	1.0341419634805862	0.06693447695564839	0.08335167657201556	0.0409186641259653	0.2803254437869822	0.2733050847457627	0.31714876033057854	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d000432.json
conserved (1954)	Zm00001d000522	2.1964582574562432	1.952532660924292	2.802974700367274	1.984574015502755	1.7435722482579534	3.9936971502800223	0.08499399759903965	0.0916628281897743	0.08144796380090503	0.058823529411764705	0.13186813186813195	0.09730848861283649	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d000522.json
conserved (1954)	Zm00001d000763	27.22377885522104	41.616157241587345	6.407543442600908	17.288004629666354	32.35295171767536	19.415176766153362	0.05434695028603658	0.08330257745448691	0.07067368846515057	0.11193259525738569	0.1688776327533203	0.11259428908257534	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d000763.json
conserved (1954)	Zm00001d000907	15.985361381854384	7.486509663618979	11.323845167645752	16.14478061349497	15.692150234321582	8.686739932072948	0.006867703065492913	0.011772104373944058	0.007142857142857143	0.013793103448275862	0.006650246305418719	0.008673649523361186	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d000907.json
conserved (1954)	Zm00001d000993	13.148263237604759	12.985162518616772	17.58136081773216	24.99285228351458	8.717861241289768	4.697220128618393	0.03771780502266511	0.01113333225157407	0.029331123945179248	0.015312306740878167	0.02006720430107518	0.020803212851405645	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d000993.json
conserved (1954)	Zm00001d001080	10.350363705418198	8.60252064344955	4.039104512710132	7.24603318305484	2.2278978727740517	3.11439206131676	0.062341844950540626	0.060548345661514076	0.0691215928182754	0.16328042328042322	0.20890995260663514	0.18845360824742263	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d001080.json
conserved (1954)	Zm00001d001136	16.928675879440988	2.0033121926124147	7.804227896751544	10.641656240810244	4.262065495741664	2.8183970983989077	0.03751964128310275	0.001841620626151013	0.03939549277591084	0.019960517657381004	0.02127659574468085	0.02127659574468085	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d001136.json
conserved (1954)	Zm00001d001256	3.31352836619894	1.8550772832694704	1.4593085143372375	1.4269432586055368	2.0341676229676122	1.4455333342258385	0.09870758068173233	0.06547619047619047	0.07549504950495049	0.2445114076625054	0.2771739130434782	0.24040920716112532	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d001256.json
conserved (1954)	Zm00001d001499	2.6555520817072087	4.073090213103114	3.617760398485204	3.8481239251679624	21.40719260361154	1.1051026231711056	0.015	0.069319640564826715	0.07195121951219513	0.07999999999999993	0.069319640564826715	0.05624999999999989	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d001499.json
conserved (1954)	Zm00001d001582	35.74786429835051	36.04437151684776	14.784309950688652	32.87722961737306	7.361749492644693	48.2784937314698	0.0492805595153243	0.07168062215941835	0.04747749852449343	0.029297431477577036	0.034383209882400415	0.035030135852986505	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d001582.json
conserved (1954)	Zm00001d001780	15.219412061374113	11.756785565520293	10.483408614032676	8.871868669830132	3.002818871999809	6.357906610459608	0.04762802699483923	0.08467908427765292	0.09076103050044426	0.10772727272727271	0.0632899022801303	0.0708403361344538	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d001780.json
conserved (1954)	Zm00001d001786	20.317376833616162	12.403404350215016	13.515879705563847	4.015397457049061	20.438541354579343	2.440110697676083	0.0673181780052009	0.09474132424952098	0.05353425200753446	0.31489528283421414	0.32117882117882124	0.30105828463117995	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d001786.json
conserved (1954)	Zm00001d001790	7.626106163451104	3.771734679580539	6.625605419592273	2.7159769172108628	6.780558743225375	3.6931487356359063	0.06371963361210675	0.07576048671149545	0.07530864197530858	0.12146892655367232	0.12146892655367231	0.1323978883023062	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d001790.json
conserved (1954)	Zm00001d001824	35.4670338077494	14.064882170006289	21.17204613002312	8.318729410620701	19.954215730063247	9.993897605862207	0.05010820381664358	0.04533937120832391	0.03281987099258684	0.12019230769230772	0.13670212765957446	0.13920454545454544	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d001824.json
conserved (1954)	Zm00001d001830	15.725454254767962	6.630615714638553	6.874694715235518	3.3360304833375887	4.165200370838445	6.902992351695215	0.0463833606411956	0.054916732751784304	0.08537256484572772	0.12702649268485566	0.1938717067583047	0.14775413711583926	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d001830.json
conserved (1954)	Zm00001d001865	7.374403632311765	4.787149700679416	9.076196456504798	2.704030730258888	0	1.4357216083133217	0.010382513661202183	0.0392715660118037	0.030952380952380936	0.07556935817805384	0.08747412008281573	0.0627717391304348	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d001865.json
conserved (1954)	Zm00001d001870	10.124541340012632	5.727744010374008	12.61450577571896	10.730058210785709	4.0683352459352244	11.004549057313483	0.07267579046720153	0.05259631363968454	0.03009945199918815	0.09326367274344159	0.10924702975582229	0.10335982658959543	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d001870.json
conserved (1954)	Zm00001d001896	10.059813658096335	8.466045123181493	5.1706884063832605	5.73602691080624	0.4843256245160982	12.237839510107854	0.041958575368186354	0.051422366992399576	0.04717948717948718	0.06594551282051281	0.11312499999999999	0.08443813131313131	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d001896.json
conserved (1954)	Zm00001d001901	25.17635449426628	12.041272150388377	18.38977680277706	6.16182376140402	7.264884367741473	7.576320626195067	0.0717301144007645	0.03959736251402923	0.05545977580933878	0.06014540647719763	0.06798768890272153	0.05827309089574694	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d001901.json
conserved (1954)	Zm00001d001909	4.942030532758877	6.942182074849226	4.79044203540007	5.451369659461207	3.584009621419127	4.506999705775738	0.09170946441672782	0.09028839851431068	0.054080748570438396	0.08620689655172413	0.11959798994974874	0.12207792207792208	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d001909.json
conserved (1954)	Zm00001d001913	169.57186133683808	123.180981884608	127.23863078486194	91.13834223173687	61.79994968825413	139.46131711347422	0.0568887512243634	0.04952760443445272	0.04677040016753227	0.04967928807466241	0.033625805955417684	0.046038021792728985	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d001913.json
conserved (1954)	Zm00001d001997	6.278344310640475	7.086870604423473	5.30906343997619	4.701929323613667	2.8090886221933697	5.600895684172809	0.09371856213961478	0.048013862385119906	0.07128900094547744	0.07488038277511962	0.07668753402286338	0.08076109936575052	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d001997.json
conserved (1954)	Zm00001d002006	84.40569024377494	16.06193562543093	55.33678002333213	11.253909868905458	6.489963368515716	14.238080453321501	0.09812707812784356	0.09592370518419821	0.03603920878088864	0.09164769306361976	0.08540788016770544	0.12163882784573733	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d002006.json
conserved (1954)	Zm00001d002027	38.51578214594872	24.638403885432194	17.947356305736925	17.17269378028601	7.361749492644693	14.598255044662144	0.054266555650544196	0.07051282051282044	0.058273954855747656	0.11974985426914694	0.07693796649013594	0.097169471495649	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d002027.json
conserved (1954)	Zm00001d002036	7.29204913169335	2.8835610852166433	4.636768653543131	2.096429017567508	3.584009621419127	2.361492757035532	0.07425265188042433	0.06641651031894939	0.04524886877828061	0.1435205661211853	0.1299595141700404	0.10847240051347876	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d002036.json
conserved (1954)	Zm00001d002051	63.60215628539046	20.158419467044425	53.84238197665933	13.47370315914799	5.521312119483519	5.841449226978689	0.024364410884483798	0.029150837988826814	0.05075715800636266	0.026251433765446624	0.054122448979591856	0.0378650778183033	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d002051.json
conserved (1954)	Zm00001d002052	22.308261044624473	28.968164505285444	34.59920017257084	60.923070828646914	7.168019242838254	43.804466863443956	0.011412899230292843	0.08535439848122375	0.022992329829141143	0.02967918391484326	0.04613703608215781	0.030740765509708196	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d002052.json
conserved (1954)	Zm00001d002063	18.28637244135773	11.335342302062097	11.428122640847207	6.377036729917869	6.393098243612497	10.64728473215675	0.07291590275740685	0.07358376453195349	0.05388804571020445	0.07150833963759493	0.0514111365369946	0.05903723887375114	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d002063.json
conserved (1954)	Zm00001d002069	4.5337137942654415	7.654330754065922	2.794673880504456	5.070172671603401	3.002818871999809	5.590642128539599	0.08516365202411717	0.04303388918773533	0.04701045823586074	0.08797781341887195	0.09807522274365775	0.09763353617308992	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d002069.json
conserved (1954)	Zm00001d002075	11.386871005893362	8.260628684723436	7.298781551843354	7.814988793132448	3.487144496515907	4.754695565231975	0.0609768918606363	0.04279304334927878	0.05000604772519139	0.06636479411348521	0.10271162251360273	0.1375043875043875	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d002075.json
conserved (1954)	Zm00001d002079	21.79850327948084	11.090459764622853	19.857077412553195	14.177392621150979	17.048261982966658	4.509154150738223	0.04556656488733874	0.06733037972534842	0.04895592837719962	0.14622347066167304	0.1752283105022831	0.17527711797308004	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d002079.json
conserved (1954)	Zm00001d002080	20.369451180913387	17.07986298461343	14.571016691709483	8.781861604048157	18.88869935612783	17.017347371651677	0.0872913523368428	0.08571005102797014	0.04283683571612769	0.16164370162976366	0.14814574267714492	0.1553167236606416	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d002080.json
conserved (1954)	Zm00001d002084	24.774890347832187	20.58302515965688	17.905448204185138	14.484078956083847	8.42726586658011	15.667904689808479	0.05790777654591941	0.04634359323842441	0.049450939436034125	0.05628447267257224	0.02663184142415254	0.03656251582518862	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d002084.json
conserved (1954)	Zm00001d002128	39.03158541737728	3.6242425447165965	20.65318302066941	3.411063445830901	11.13948936387026	1.6478403564043707	0.0587199870214147	0.05101010101010094	0.05698778833107189	0.23765786452353618	0.27972027972027974	0.25052928722653495	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d002128.json
conserved (1954)	Zm00001d002148	16.55961884777709	8.05356959242369	12.08696825791177	5.917884141777442	6.005637743999618	9.13940110833125	0.06876416010357103	0.07269021739130434	0.04286858974358976	0.10693473193473195	0.11210664335664339	0.0949050949050949	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d002148.json
conserved (1954)	Zm00001d002155	7.351896709367181	5.489932123353421	5.01951505779351	3.5956569404525647	3.002818871999809	5.429736454973619	0.052331763633601786	0.04905420257997338	0.04005823937878004	0.06746235016904015	0.07528577059519118	0.09628474191718665	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d002155.json
conserved (1954)	Zm00001d002156	210.57602413935925	200.284220697186	141.01559909788844	72.11358204697478	77.97642554709181	111.11490979336527	0.016628137172806468	0.029723552136912697	0.029569275531712912	0.051678658371652676	0.04544276395957268	0.04810123165176309	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d002156.json
conserved (1954)	Zm00001d002164	10.467194416386315	12.177006408438256	10.682792032321558	5.1566257362988095	7.652344867354351	5.835110025431651	0.0692222231573986	0.06128684399712437	0.04999479898060019	0.10207420009160507	0.11228287841191073	0.10459433040078203	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d002164.json
conserved (1954)	Zm00001d002166	49.5747092838292	26.76417087969808	25.960339133619158	19.511683584841588	9.105321740902646	16.592671750628426	0.059339517370842886	0.018410072817459214	0.03308149644264574	0.05028656683830354	0.04002377061357895	0.053558818899408514	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d002166.json
conserved (1954)	Zm00001d002243	17.368754322859562	5.18387932609948	12.958171148545368	3.9934971713634266	1.5498419984515142	1.9407314900984556	0.09420027368590514	0.09564783638857711	0.09686807095343683	0.14202235772357721	0.23295454545454544	0.20249999999999999	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d002243.json
conserved (1954)	Zm00001d002244	95.98857417683189	65.34735607250462	65.6614963470222	35.821106667934544	17.145127107869875	40.78512879878414	0.0408185022002891	0.0894481349321347	0.04703813959277655	0.09390562449589687	0.07357330394917631	0.08783263896708325	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d002244.json
conserved (1954)	Zm00001d002253	14.160352638773546	10.580318941133722	9.872084999880968	8.936749922692938	2.2278978727740517	7.390653655078676	0.021815377148043366	0.0539318479685453	0.05296678490809411	0.08393365394052418	0.09472049689440998	0.06472049689440995	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d002253.json
conserved (1954)	Zm00001d002287	14.463231572226647	5.534561256013326	10.342570619422881	5.851994828341821	0	3.020262290856747	0.014141414141414142	0.02987894267535178	0.017561441183488426	0.04786641929499065	0.049011730676522515	0.030974091764365268	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d002287.json
conserved (1954)	Zm00001d002323	13.72354053342015	30.749681561305387	7.425263660465884	13.151081101265602	1.9373024980643927	18.514535610123275	0.0332081252790556	0.08260598503740645	0.07169414406938569	0.13684620399349856	0.19305830985675743	0.12626839773895562	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d002323.json
conserved (1954)	Zm00001d002339	30.509336281931212	21.90573762938363	15.865016607080348	10.919781651697182	12.786196487224993	15.925927239476907	0.04221986050436328	0.058069071632573514	0.0645821273311313	0.08582856075697212	0.032574341168091124	0.07654138513513517	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d002339.json
conserved (1954)	Zm00001d002347	150.80986911933692	165.00022003425005	62.10219030035216	63.123895969676894	0.4843256245160982	239.12399282980724	0.026459323997358793	0.057185546491744454	0.03925097864215872	0.010510749749312834	0.043983397007497774	0.007558635177655395	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d002347.json
conserved (1954)	Zm00001d002351	1.1673252740511992	331.4265025110723	2.066172743401497	150.01945612673433	0.38746049961287854	160.7368105646261	0.07078856138558975	0.05318978983243395	0.03220370101341813	0.029960470222358683	0.02822571996142676	0.025782281467184046	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d002351.json
conserved (1954)	Zm00001d002450	9.304560113710703	4.7306444011073205	6.238573423963523	3.20724124679051	0.8717861241289767	4.256711276515865	0.03657973820162759	0.09108280254777072	0.07512690355329943	0.0817408181546731	0.10588235294117646	0.057662538699690444	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d002450.json
conserved (1954)	Zm00001d002451	85.66821590349805	59.62205295703859	80.09741879000663	54.369741038017935	27.703425722320816	41.99519543716804	0.07887141090299704	0.02227434257285005	0.03409708862382974	0.05368381778539528	0.05611111111111111	0.046809367148350205	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d002451.json
conserved (1954)	Zm00001d002456	24.811664881041295	27.775238660501245	23.993993441665378	11.892258062287448	14.820364110192605	13.78452820786273	0.09653984008822719	0.06562182298507682	0.058730158730158744	0.08830347734457328	0.06588388780169602	0.09169526990115132	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d002456.json
