pnl	gid	SS_Ar_As	SS_Ar_Br	SS_Ar_Bs	SS_As_Bs	SS_Bhusk_Bs	SS_Br_Bs	SS_Bstem_Bs	SS_Hr_Ar	SS_Hr_Br	SS_Hr_Mr	SS_Hs_As	SS_Hs_Bs	SS_Hs_Ms
stable (633)	ENSRNA049459156	0.02940398810179575	0.058894448128277765	0.07423758350275922	0.06520376175548587	0.06951666375850638	0.07735849056603773	0.062214789153028305	0.16482718559395876	0.19554030874785594	0.2038961038961039	0.05251436781609199	0.08352272727272728	0.05876937984496128
stable (633)	Zm00001d017480	0.05879647363135813	0.06663223194944422	0.03868681856336578	0.09450131852698904	0.060946623299873784	0.042751663812940204	0.06486431479914513	0.267474663044614	0.26622447198463955	0.27515697290152014	0.10745762179315974	0.07150598551652786	0.07184682591318892
stable (633)	Zm00001d017494	0.06986591390261115	0.03378788419662296	0.05045871559633028	0.08906882591093107	0.034693169527152505	0.048638132295719845	0.06633906633906633	0.48957464553794827	0.5137955429784223	0.5137221269296741	NA	NA	NA
stable (633)	Zm00001d017526	0.09822752875177126	0.01850801733626165	0.08065125690863574	0.04238764844342195	0.05306524962440749	0.06238255579082935	0.05570280307161132	0.16574396280659376	0.1600700248772591	0.16116997659140675	0.04439527887063179	0.0773817997344425	0.061076100557388234
stable (633)	Zm00001d017612	0.06146785055548411	0.06831847730525127	0.04531636071978369	0.03141307374716987	0.052744082428292954	0.098466858309378	0.05968074612142408	0.06730150559773516	0.023432103881751612	0.06623184926330015	NA	NA	NA
stable (633)	Zm00001d017659	0.1313566076837239	0.1255656108597285	0.07818504286136566	0.09305334259372745	0.09258477260250834	0.07413993042133746	0.09605051735254685	0.16176470588235295	0.21748251748251746	0.1493506493506494	0.08995345558836754	0.10868242558081886	0.09184720946566541
stable (633)	Zm00001d017762	0.03788592360020928	0.043076923076923075	0.034871794871794905	0.06174777603349031	0.055258089027902926	0.03320976212542477	0.0398110661268556	NA	NA	NA	NA	NA	NA
stable (633)	Zm00001d017830	0.04254275301373696	0.051871809415768536	0.052594500048586096	0.051624917952710236	0.057899972850874275	0.013033138762778344	0.045232641776045635	0.10670731707317073	0.15503875968992248	0.12837781657936312	0.09961685823754789	0.14741035856573706	0.0997229916897507
stable (633)	Zm00001d017832	0.11743243243243244	0.08777060642732283	0.05034305829007815	0.08834437086092715	0.0483473405992932	0.06318572699416822	0.08644384742897739	0.40504504504504507	0.3473134328358209	0.39256880733944954	0.1419230769230769	0.12725420275089147	0.137962037962038
stable (633)	Zm00001d017847	0.04663297712047111	0.05465109609626836	0.03868694207146491	0.08045078738936545	0.09293419976411985	0.062423458347529034	0.08471527126404291	0.1477631977826859	0.10109354854113937	0.13492856123759248	0.09210912980616648	0.08896200409049912	0.08306881918609275
stable (633)	ENSRNA049453841	2.0816681711721685e-17	0.05	5.204170427930421e-17	3.122502256758253e-17	0.006896551724137931	0.05	0.005970149253731343	NA	NA	NA	NA	NA	NA
stable (633)	Zm00001d017926	0.05969572096538044	0.055072156196943965	0.037719941348973586	0.04433648342872355	0.0487012987012986	0.04790669856459331	0.04967269152572666	0.20469015280135822	0.2006578947368421	0.2154125366466564	NA	NA	NA
stable (633)	Zm00001d017951	0.054259078388551756	0.04732478367290655	0.05701769818092258	0.04496635396293964	0.08751390640065265	0.048251290519331747	0.09335250697027227	0.3590443686006826	0.38124098124098127	0.36603475513428124	0.08916017221646957	0.0912982701380395	0.06030406634174729
stable (633)	Zm00001d017958	0.011124547539040144	0.03942845942856185	0.0382471942319141	0.034750063976797745	0.05284676167630873	0.0335191049540027	0.027898961599181732	0.04527156195676774	0.028512097340756517	0.03190760971649125	0.027923630724750303	0.020925964222934544	0.021261415233395302
stable (633)	Zm00001d017967	0.07330310880829016	0.05793688177107867	0.07567176768285337	0.06430232558139538	0.073868203430471	0.06558944931037955	0.08321788370747973	0.26429415507681114	0.2612212349054454	0.2725117461959567	0.06983870967741938	0.08402100525131286	0.07808594214974411
stable (633)	Zm00001d018031	0.02019025431954958	0.058823529411764705	0.08550636749545179	0.07007247116464227	0.04236911259349096	0.07640994542146756	0.05795753606268673	0.0784313725490196	0.11764705882352941	0.07865168539325842	NA	NA	NA
stable (633)	Zm00001d029913	0.04433568034804512	0.058420472337876124	0.04010135738994207	0.07671957671957674	0.08327830180350389	0.026656916838396577	0.05731630400504576	0.312210200927357	0.26058631921824105	0.30196078431372547	0.13624338624338628	0.0663265306122449	0.10860805860805861
stable (633)	Zm00001d029932	0.05414988982676112	0.023342689718000686	0.06682358943438235	0.04899534376441966	0.05207119980788348	0.0818552531246892	0.0710837839362414	0.04722101094860402	0.03911765201422004	0.04437736784335941	0.04470313696848776	0.07887759611135657	0.048850069121528145
stable (633)	Zm00001d018206	0.06976744186046512	0.02929596752500428	0.04263565891472868	0.08478682170542642	0.029979674796747968	0.022082018927444793	0.04161622276029057	0.3034330011074197	0.30208802764007814	0.30752580752580755	0.08206943040107852	0.027717391304347905	0.022206638616175885
stable (633)	Zm00001d018244	0.040980712362625245	0.026633458010431193	0.024913402611244313	0.06126448534423993	0.03487797542321904	0.011247375240137615	0.03960004862630684	0.21582733812949642	0.2424607961399276	0.22934472934472935	0.052658486707566454	0.04398148148148148	0.05318257956448911
stable (633)	Zm00001d018384	0.08718703976435946	0.08877434135166098	0.08634020618556701	0.08095238095238091	0.0579128440366973	0.09999999999999998	0.0740291262135922	0.6804123711340205	0.6777777777777777	0.7023809523809523	NA	NA	NA
stable (633)	Zm00001d018410	0.011291100167131902	0.02276558655942053	0.02708022113656751	0.021872293992303844	0.041419016693852576	0.04002370984278881	0.05302401942199166	0.03501543709869389	0.03549192404234406	0.028905150576977193	0.017783325710590173	0.00888585099111415	0.017723821944397672
stable (633)	Zm00001d018494	0.14846349579174006	0.08833151581243184	0.05410153883436325	0.09951159951159952	0.08239831069594315	0.07936507936507936	0.060809300245919976	0.38167938931297707	0.40993788819875776	0.4014598540145985	0.3237179487179487	0.24007936507936506	0.2608267716535433
stable (633)	Zm00001d018545	0.04736942989062173	0.14875631349568774	0.09822910902047591	0.08029109280086605	0.06486219291097342	0.09725499449425835	0.05843426528046905	0.149905510219117	0.0744047053758539	0.10826572740133385	0.06904110354071263	0.0919705294705295	0.068142223630028545
stable (633)	Zm00001d035004	0.09262144762491027	0.06558571956711703	0.07764694041867955	0.04123007748203463	0.07858374920968142	0.0775226421876781	0.09811939268461013	0.11772088353413661	0.07143638073163808	0.09120045642178747	0.10561931143648597	0.08495514147688059	0.11698841698841701
stable (633)	Zm00001d035065	0.031832043162092434	0.026545217957059206	0.05240027045300879	0.02554021608643457	0.08195177862376682	0.05897151313355531	0.04939073421166573	0.1232183908045977	0.1279245283018868	0.11555555555555556	0.05137391201021893	0.0371286069012758	0.026920677575699416
stable (633)	Zm00001d035156	0.08567361488441043	0.012345154735166501	0.05443371740595006	0.03511113330410633	0.05137905125962786	0.05267489853952133	0.03294377319545027	0.08977161665472683	0.09726733855294574	0.09335038363171357	0.01734976136521884	0.039773135873968704	0.03056363386705937
stable (633)	Zm00001d035186	0.07994694132334586	0.06881313131313128	0.07148692810457512	0.03807005948446792	0.08342664314748063	0.04320855614973261	0.0929318763078354	0.1876984126984127	0.18337662337662336	0.1845906902086677	0.0785486032367797	0.08154344306529954	0.06861053077784846
stable (633)	ENSRNA049478109	0.011111111111111112	1.1102230246251565e-16	1.1102230246251565e-16	0.011111111111111112	0.03773584905660377	0	0.009345794392523364	2.7755575615628914e-17	8.326672684688674e-17	5.204170427930421e-18	0.011111111111111112	2.7755575615628914e-17	8.673617379884035e-18
stable (633)	Zm00001d035243	0.027665707752610895	0.022650909038519212	0.06897193897715605	0.04511161387631985	0.036597701149425316	0.04845977011494253	0.019663430420711968	0.06106120418288246	0.08292282430213466	0.05875361237997572	0.06355354556519342	0.019654601372131486	0.05758670013756357
stable (633)	Zm00001d035337	0.026173012530293874	0.039162116283103045	0.030300661567420187	0.016819928706707867	0.045710863464520454	0.02335815143745184	0.06602534984022555	0.07448105142449069	0.08142356155445903	0.08091876214408227	0.027508754310006336	0.03815007088314913	0.02379310618766777
stable (633)	Zm00001d035455	0.019008835109951598	0.03475459608589479	0.04349802095171106	0.042699708747621246	0.039282303349018985	0.029897815186489915	0.09070391915730526	0.06781807586218183	0.09305701253220007	0.07748679754258819	0.052913468402731666	0.0583545895455362	0.034703097905047574
stable (633)	Zm00001d035519	0.05495193227057007	0.0815862168283519	0.07726522917403089	0.05427400468384073	0.05524760343714301	0.046913580246913535	0.04959016393442621	0.3278757297845315	0.24628951295617962	0.29076260166747403	0.1007025761124122	0.12692307692307694	0.11776061776061778
stable (633)	Zm00001d035543	0.016192848079305763	0.046763202115317676	0.031861993271034644	0.037652390679402424	0.03998835012315162	0.02138303491913355	0.05033788197289815	0.1678987118616904	0.12920227427372014	0.16515551747935556	0.10372325682113473	0.06607086614173231	0.09039644970414201
stable (633)	Zm00001d035646	0.03870162297128583	0.08060576453346364	0.06191011235955052	0.04277777777777778	0.04714285714285707	0.018695652173913124	0.06098176718092566	0.0898876404494382	0.10869565217391311	0.08791208791208792	0.029006882989183823	0.0457522123893805	0.03428624380299303
stable (633)	Zm00001d035720	0.029829096454375592	0.016835378558881113	0.04265214190295433	0.060345463681933435	0.0598161749654247	0.04466527092862881	0.053432022332503507	0.11608239200559069	0.1290036032429186	0.12288191851298642	0.029768257576194633	0.046607066667989624	0.0323066122938342
stable (633)	Zm00001d035964	0.0450120004903601	0.043674283713804066	0.0611833154968057	0.038074608060663886	0.056818711384574803	0.03397540496277359	0.08093948715766293	0.06296247073217448	0.05663237140668045	0.04965034965034965	0.09049823066851623	0.09111391031876595	0.07998969598381891
stable (633)	Zm00001d036031	0.06725045787545791	0.042110463558413705	0.09422348484848496	0.08669108669108672	0.06763285024154583	0.0904219039267271	0.08527728046327605	0.140625	0.14469453376205788	0.13636363636363635	0.05651491365777086	0.0901875901875902	0.07279275346502238
stable (633)	Zm00001d036036	0.009684804132505553	0.01851130368929656	0.012163429005977357	0.0037458405088818558	0.03356303079562234	0.008286514854154117	0.06234825117660489	0.030424654767389557	0.04893595845668612	0.03838876771084487	0.013334126519633909	0.01443270807321901	0.014029355402934722
stable (633)	Zm00001d030109	0.07233848953594184	0.056763285024154585	0.041477945076916795	0.058118062719114	0.08018612329250462	0.05809209790991389	0.058727662361385144	0.1663492063492064	0.15565217391304353	0.11646258503401366	0.04567046999343202	0.10215734867119168	0.04048378064015864
stable (633)	Zm00001d036151	0.05827152713817111	0.011373159640779769	0.045185655018866476	0.06977886522456393	0.08729599589329175	0.03381249537808671	0.08201211056050103	0.0839464689183709	0.0822852487397524	0.0954025469458234	0.09114493254929092	0.15752243722963716	0.13503345570048686
stable (633)	Zm00001d036319	0.04772355870778396	0.044481310225547945	0.06690612368355923	0.03869783225543888	0.06765780071824076	0.04104756435210641	0.06653998061435693	0.11311624286455628	0.08803537888351758	0.10864285867230045	0.08702277932512996	0.10428878819013947	0.09364434879556494
stable (633)	Zm00001d030131	0.03925752032153994	0.06798061670805898	0.05146801475926831	0.043337755415702714	0.06713518231862178	0.04719095489785178	0.04155082611845057	0.25162564719161784	0.270827323224111	0.25029820846626677	0.05067241179425747	0.09340347908001567	0.08240867887372458
stable (633)	Zm00001d036442	0.047757177033492824	0.06544042985276698	0.035923569168823694	0.044386487829110775	0.05567941712204005	0.044401103438581696	0.033903443584226166	0.07505980861244015	0.12286855695215822	0.0809951365506921	0.14234752589182967	0.12353877014595006	0.1276371308016878
stable (633)	Zm00001d036480	0.010887530715996028	0.05175388472148231	0.022000971688946328	0.019071739358356047	0.038700361123606745	0.05312061711079935	0.016465561255331138	0.07246315731747995	0.03929134765524119	0.060152549941073497	0.040759094768467057	0.029996225194132777	0.043899218835955475
stable (633)	Zm00001d030146	0.08972042590125058	0.04165936936556088	0.07520135946738675	0.06939557827172238	0.04743938644235538	0.06552046428781148	0.05554695351933508	0.21263707055347453	0.2322595231783949	0.21260379934023432	0.10557360010393663	0.04925779317169718	0.09060405197917837
stable (633)	Zm00001d036570	0.014331459474845232	0.03484893891626009	0.06302489780750647	0.0732860520094563	0.04954080096356511	0.0324970131421744	0.04790273028447848	0.024615384615384615	0.037132616487455264	0.02868229587712207	0.014846159930396265	0.07352333746385789	0.023268020540792085
stable (633)	Zm00001d036737	0.031067908201014013	0.06569058795086191	0.03282120563999758	0.02410457276801735	0.05134387114470674	0.07756044865312126	0.05913532815763038	0.1577278143543204	0.09902624195411787	0.15826698852741514	0.12904759479055233	0.12541320244415505	0.130872966357921
stable (633)	Zm00001d036741	0.075142378559464	0.0983718592964824	0.08737437185929652	0.045000000000000005	0.07705091937765204	0.06999999999999998	0.09444266495835996	0.18664752333094034	0.1718095238095238	0.15934065934065925	0.08363636363636365	0.06704545454545452	0.06636363636363637
stable (633)	Zm00001d036835	0.03829681372070779	0.023101440938848392	0.046481816614960376	0.047562893081761	0.031156002187585442	0.03756390593047037	0.04139294403892944	0.13133402275077546	0.12419904567143822	0.12550937245313767	NA	NA	NA
stable (633)	Zm00001d030230	0.021681053742204144	0.03348096514660477	0.022046858011838855	0.02594824786170559	0.07170563561609708	0.031050658800094246	0.06765860128757394	0.08756229703896007	0.07242700583238805	0.08240435605219443	NA	NA	NA
stable (633)	Zm00001d037684	0.032730560578661846	0.08850579675727022	0.025821504265588543	0.03844068452319893	0.03811691656451086	0.07043715551196772	0.02265836127389353	0.03882783882783883	0.08314442597350258	0.03442196432850638	0.01771586799276672	0.030464951377633703	0.008905716723549485
stable (633)	Zm00001d037807	0.01724301683936581	0.05386774875264168	0.03599526066350716	0.044799599198396704	0.07937858508604202	0.07621372031662271	0.07856148491879346	0.1636552132701422	0.13530672823218998	0.155454834605598	0.05998463091596726	0.0698120300751879	0.06553020482240084
stable (633)	Zm00001d030317	0.01425764655904833	0.016216452063295084	0.02490750528541222	0.015540099978265588	0.04351309284013917	0.03577664894039207	0.04558177992407389	0.08238636363636363	0.06825938566552903	0.07407407407407407	0.05874499332443257	0.06727574750830564	0.06878306878306878
stable (633)	Zm00001d037852	0.046978161503301176	0.044109788681078475	0.08324022346368716	0.06090909090909091	0.09250000000000005	0.05913043478260869	0.08040816326530607	0.14525139664804462	0.16086956521739124	0.11111111111111098	0.05535190615835782	0.03354838709677423	0.08734491315136483
stable (633)	Zm00001d037949	0.020882074103382855	0.023362139143861205	0.014040086868714809	0.012506949385149511	0.030245688636900542	0.015290051354962126	0.06571895793254515	0.04684453191915878	0.04060294853784172	0.04551820728291316	0.01466068411618123	0.010040160642570281	0.01105290834074913
stable (633)	Zm00001d037961	0.028301793566875837	0.04918635039116967	0.050745573159366265	0.054545168001008636	0.0461614001939189	0.06382825732638779	0.04235897262359987	0.20999180999180997	0.1608054596006403	0.19248643147896877	0.03606448396210737	0.034482758620689696	0.03579545454545455
stable (633)	Zm00001d038123	0.027836550721241648	0.03529592194437944	0.050767617871350396	0.03975017598514236	0.07932299432521299	0.0608018029456577	0.09444024086890726	0.10073907455012848	0.11079545454545456	0.10106197771587744	0.0470036839161379	0.05642860013665044	0.040811960097349595
